Cell_area_measured,Cell_number_of_cells_per_substrate,Module_number_of_cells_in_module,ETL_thickness,Perovskite_single_crystal,Perovskite_dimension_0D,Perovskite_dimension_2D,Perovskite_dimension_2D3D_mixture,Perovskite_dimension_3D,Perovskite_dimension_3D_with_2D_capping_layer,Perovskite_composition_a_ions_coefficients,Perovskite_composition_b_ions_coefficients,Perovskite_composition_c_ions_coefficients,Perovskite_composition_inorganic,Perovskite_composition_leadfree,Perovskite_thickness,Perovskite_band_gap,Perovskite_band_gap_graded,Perovskite_deposition_number_of_deposition_steps,Perovskite_deposition_quenching_induced_crystallisation,Perovskite_deposition_thermal_annealing_temperature,Perovskite_deposition_thermal_annealing_time,Perovskite_deposition_solvent_annealing,Backcontact_thickness_list,Add_lay_front,Add_lay_back,Encapsulation,JV_measured,JV_average_over_n_number_of_cells,JV_light_intensity,JV_scan_speed,JV_reverse_scan_Voc,JV_reverse_scan_Jsc,JV_reverse_scan_FF,JV_reverse_scan_PCE,JV_forward_scan_Voc,JV_forward_scan_Jsc,JV_forward_scan_FF,JV_forward_scan_PCE,JV_default_Voc,JV_default_Jsc,JV_default_FF,JV_default_PCE,Stability_relative_humidity_average_value,Stability_time_total_exposure,Stability_PCE_T80,Cell_stack_sequence,Cell_architecture,Cell_flexible,Cell_semitransparent,Module,Substrate_stack_sequence,ETL_stack_sequence,ETL_deposition_procedure,Perovskite_dimension_list_of_layers,Perovskite_composition_perovskite_ABC3_structure,Perovskite_composition_perovskite_inspired_structure,Perovskite_composition_a_ions,Perovskite_composition_b_ions,Perovskite_composition_c_ions,Perovskite_composition_short_form,Perovskite_composition_long_form,Perovskite_additives_compounds,Perovskite_band_gap_estimation_basis,Perovskite_pl_max,Perovskite_deposition_procedure,Perovskite_deposition_aggregation_state_of_reactants,Perovskite_deposition_synthesis_atmosphere,Perovskite_deposition_solvents,Perovskite_deposition_solvents_mixing_ratios,Perovskite_deposition_quenching_media,HTL_stack_sequence,HTL_additives_compounds,HTL_deposition_procedure,Backcontact_stack_sequence,Backcontact_deposition_procedure,JV_test_atmosphere,JV_light_spectra,JV_light_wavelength_range,JV_light_masked_cell,JV_default_Voc_scan_direction,JV_default_Jsc_scan_direction,JV_default_FF_scan_direction,JV_default_PCE_scan_direction
0.1,1.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,85.0,255.0,0.0,57.5,0.0,0.0,1.0,True,1,100.0,100.0,1.04,21.6,0.66,14.8,0.93,21.6,0.51,9.9,1.04,21.6,0.66,14.8,65.0,48.0,47.0,290.57357826455257,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,637.950872446627,409.25184994212935,367.6629103537331,321.05068793732556,326.5106949291719,345.1763187985227,283.6176903531729,307.03562355719407,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,284.58799592220316,144.01787214109407,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,0.0,500.0,1.87,False,1.0,0.0,150.0,20.0,0.0,60.0,0.0,0.0,0.0,True,1,100.0,100.0,0.97,13.16,0.67,8.55,1.05,21.8,0.6955,15.6,0.97,13.16,0.67,8.55,20.0,240.0,12.0,267.3730465842549,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,287.76209273987115,359.66301289063057,441.4431214882308,164.46227596530701,160.42834250885318,315.99981545515504,390.4550273583495,323.9315032524836,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,412.75307191897974,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,0.0,500.0,1.85,False,1.0,0.0,150.0,20.0,0.0,60.0,0.0,0.0,0.0,True,1,100.0,100.0,1.01,14.94,0.68,10.26,1.05,21.8,0.6955,15.6,1.01,14.94,0.68,10.26,20.0,240.0,200.0,267.3730465842549,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,287.76209273987115,359.66301289063057,339.14379339681676,339.14379339681676,339.14379339681676,315.99981545515504,390.4550273583495,323.9315032524836,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,412.75307191897974,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.16,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,500.0,1.73,False,1.0,0.0,62.5,30.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,50.0,0.94,9.31,0.5,4.38,1.05,21.8,0.6955,15.6,0.94,9.31,0.5,4.38,20.0,240.0,0.002,405.6268509569327,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,287.76209273987115,359.66301289063057,299.0430811274981,331.2177192242891,331.2177192242891,637.950872446627,329.98698790046285,367.6629103537331,361.4192568467163,371.0589672400146,345.1763187985227,317.97686512151313,342.009031169516,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.16,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,0.0,500.0,1.9,False,1.0,0.0,62.5,30.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,50.0,1.1,14.27,0.7,10.99,1.05,21.8,0.6955,15.6,1.1,14.27,0.7,10.99,20.0,240.0,0.002,405.6268509569327,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,287.76209273987115,359.66301289063057,441.4431214882308,164.46227596530701,160.42834250885318,637.950872446627,329.98698790046285,367.6629103537331,361.4192568467163,371.0589672400146,345.1763187985227,317.97686512151313,342.009031169516,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.05,16.16,0.59,11.18,1.05,21.8,0.6955,15.6,1.05,16.16,0.59,11.18,35.0,384.0,216.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,346.3439715067607,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,637.950872446627,409.25184994212935,346.3439715067607,361.4192568467163,371.0589672400146,318.054943198218,234.4261643383033,226.28751535967916,256.8107374646304,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,376.05326538019733,238.37832624855096,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.01,20.06,0.63,12.62,1.05,21.8,0.6955,15.6,1.01,20.06,0.63,12.62,35.0,384.0,312.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,346.3439715067607,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,637.950872446627,409.25184994212935,346.3439715067607,361.4192568467163,371.0589672400146,318.054943198218,234.4261643383033,226.28751535967916,256.8107374646304,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,376.05326538019733,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.2,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,3.0,1.0,47.5,30.0,0.0,100.0,0.0,0.0,0.0,True,6,100.0,100.0,0.92,18.11,0.507,8.5,1.05,21.8,0.6955,15.6,0.92,18.11,0.507,8.5,30.0,600.0,200.0,330.17295010810506,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,326.0312938756183,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,637.950872446627,409.25184994212935,367.6629103537331,330.17295010810506,367.0017539476689,345.1763187985227,343.5451887129183,342.7110974520018,265.3143836575886,330.17295010810506,428.6169162292816,334.96878641132014,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.2,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,3.0,1.0,47.5,30.0,0.0,100.0,0.0,0.0,0.0,True,6,100.0,100.0,1.05,18.95,0.581,11.0,1.05,21.8,0.6955,15.6,1.05,18.95,0.581,11.0,30.0,600.0,100.0,330.17295010810506,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,326.0312938756183,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,637.950872446627,409.25184994212935,367.6629103537331,330.17295010810506,367.0017539476689,345.1763187985227,343.5451887129183,342.7110974520018,265.3143836575886,330.17295010810506,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,238.37832624855096,388.9780580870819,389.9518375656836,387.4054160952224
0.07,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,0.0,50.0,240.0,0.0,80.0,0.0,0.0,0.0,True,1,100.0,100.0,0.9,11.41,0.6,6.3,1.05,21.8,0.6955,15.6,0.9,11.41,0.6,6.3,37.5,1920.0,1824.0,567.6316327515216,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,628.927669224289,482.1450745648582,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,409.25184994212935,367.6629103537331,570.8664175912156,371.0589672400146,345.1763187985227,563.3659429710924,342.009031169516,359.86236194826745,567.6316327515216,428.6169162292816,561.8767418371312,545.714371300628,416.6529317996405,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.07,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,0.0,50.0,240.0,0.0,80.0,0.0,0.0,0.0,True,1,100.0,100.0,0.9,11.41,0.6,6.3,1.05,21.8,0.6955,15.6,0.9,11.41,0.6,6.3,37.5,1920.0,1824.0,567.6316327515216,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,628.927669224289,482.1450745648582,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,377.5589149253299,409.25184994212935,367.6629103537331,570.8664175912156,371.0589672400146,345.1763187985227,563.3659429710924,342.009031169516,359.86236194826745,567.6316327515216,428.6169162292816,561.8767418371312,545.714371300628,416.6529317996405,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.08,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,400.0,1.6,False,2.0,1.0,100.0,7.5,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.161,22.64,0.784,20.61,1.138,22.72,0.742,19.18,1.161,22.64,0.784,20.61,35.0,1440.0,480.0,381.2393334722807,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,384.78212436457113,326.0312938756183,353.695691116183,360.1692635231151,359.8118324089213,562.5101872432693,359.66301289063057,441.4431214882308,577.3249034555349,375.5741662184561,375.5741662184561,409.25184994212935,369.07690209007944,321.05068793732556,326.5106949291719,334.5022160752271,375.5741662184561,375.5741662184561,265.3143836575886,350.32356970934876,323.0673304689709,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,200.64442136270492,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.102,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,87.5,15.0,0.0,80.0,0.0,0.0,0.0,True,20,100.0,100.0,1.05,21.649,0.718,15.8,1.05,21.8,0.6955,15.6,1.05,21.63,0.718,15.8,30.0,168.0,24.0,351.51670833616987,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,290.2725034512465,409.25184994212935,367.6629103537331,321.05068793732556,326.5106949291719,334.5022160752271,283.6176903531729,307.03562355719407,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,200.64442136270492,359.766177958782,376.05326538019733,238.37832624855096,240.40561414580702,240.59212771447028,387.4054160952224
0.102,0.0,0.0,102.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,82.5,5.5,0.0,80.0,0.0,0.0,0.0,True,1,100.0,10.0,1.052,21.648000000000003,0.695,15.82,1.05,21.8,0.6955,15.6,1.052,21.648000000000003,0.695,15.2,50.0,1440.0,360.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,389.9124827003228,407.4073650609664,407.2165256647642,548.8950689029967,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,200.64442136270492,359.766177958782,376.05326538019733,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35000000000000003,1.0,1.5,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,60.0,0.0,80.0,0.0,0.0,0.0,True,1,100.0,200.0,1.152,23.58,0.7879999999999999,21.41,1.16,23.58,0.782,21.39,1.152,23.58,0.7879999999999999,21.03,37.5,250.0,250.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,289.4801098707835,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,345.64921711496663,325.78971825348646,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,817.2506565330685,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,409.53670948944347,200.64442136270492,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.067,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,110.0,12.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,0.74,12.17,0.455,4.1,1.05,21.8,0.6955,15.6,0.74,12.17,0.455,4.1,37.5,160.0,26.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,409.25184994212935,317.1432354627465,336.07160944070426,336.07160944070426,345.1763187985227,316.5049188576551,316.5049188576551,359.86236194826745,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,409.53670948944347,200.64442136270492,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.067,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,110.0,12.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,0.89,15.47,0.545,7.5,1.05,21.8,0.6955,15.6,0.89,15.47,0.545,7.5,37.5,240.0,110.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,327.43403070414695,409.25184994212935,317.1432354627465,336.07160944070426,336.07160944070426,345.1763187985227,327.43403070414695,327.43403070414695,359.86236194826745,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,409.53670948944347,200.64442136270492,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.067,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,110.0,12.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,0.87,17.54,0.616,9.4,1.05,21.8,0.6955,15.6,0.87,17.54,0.616,9.4,37.5,240.0,480.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,375.5741662184561,409.25184994212935,317.1432354627465,336.07160944070426,336.07160944070426,345.1763187985227,375.5741662184561,375.5741662184561,359.86236194826745,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,409.53670948944347,200.64442136270492,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.5,0.0,0.0,400.0,1.59,False,1.0,1.0,100.0,60.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,0.99,14.7,0.61,10.3,0.91,16.7,0.42,6.4,0.99,14.7,0.61,10.3,37.5,13.0,0.4,405.6268509569327,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,304.8387328408135,637.950872446627,367.0768621576867,367.6629103537331,361.4192568467163,371.0589672400146,318.054943198218,314.72213297532664,342.009031169516,256.8107374646304,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.5,0.0,0.0,400.0,1.59,False,1.0,1.0,100.0,60.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.03,16.7,0.46,7.9,1.06,16.5,0.5,8.7,1.03,16.7,0.46,7.9,37.5,20.0,7.0,314.03285784475815,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,314.03285784475815,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,304.8387328408135,637.950872446627,367.0768621576867,367.6629103537331,361.4192568467163,371.0589672400146,318.054943198218,314.72213297532664,342.009031169516,256.8107374646304,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.5,0.0,0.0,400.0,1.59,False,1.0,1.0,100.0,60.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,0.96,16.4,0.63,9.9,0.91,18.6,0.55,9.3,0.96,16.4,0.63,9.9,37.5,11.0,2.0,313.38231547294316,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,313.38231547294316,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,304.8387328408135,637.950872446627,367.0768621576867,367.6629103537331,361.4192568467163,371.0589672400146,318.054943198218,314.72213297532664,342.009031169516,256.8107374646304,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.5,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,25.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.13,21.1,0.55,13.9,1.12,21.7,0.55,14.5,1.13,21.1,0.55,13.9,20.0,144.0,144.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,329.32184371870216,637.950872446627,329.98698790046285,355.4711741204264,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.5,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,25.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.18,20.95,0.59,15.9,1.23,21.8,0.59,16.8,1.18,20.95,0.59,15.9,20.0,144.0,144.0,331.85771883248884,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,331.85771883248884,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,329.32184371870216,637.950872446627,329.98698790046285,355.4711741204264,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,400.0,1.67,False,1.0,1.0,100.0,10.0,1.0,80.0,0.0,0.0,0.0,True,1,100.0,500.0,1.2,19.67,0.76,17.94,1.13,19.43,0.64,14.05,1.2,19.67,0.76,16.24,37.5,600.0,504.0,359.54195369582703,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,443.0971486475194,359.66301289063057,441.4431214882308,528.4206334712285,419.53912099541236,637.950872446627,390.4550273583495,419.53912099541236,361.4192568467163,371.0589672400146,345.1763187985227,407.4073650609664,407.2165256647642,256.8107374646304,350.32356970934876,304.57573392115046,483.1041633802518,378.5800651030406,361.7149680560348,335.6901376412089,366.09810907065554,359.766177958782,376.05326538019733,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
